2014_S35.7	{'GC': 0.4684880904796057, 'GC std': 0.017970590378466166, 'Genome size': 2797006, '# ambiguous bases': 0, '# scaffolds': 104, '# contigs': 104, 'Longest scaffold': 122965, 'Longest contig': 122965, 'N50 (scaffolds)': 40240, 'N50 (contigs)': 40240, 'Mean scaffold length': 26894.28846153846, 'Mean contig length': 26894.28846153846, 'Coding density': 0.9174806918540754, 'Translation table': 11, '# predicted genes': 2574}
2015_E15.3	{'GC': 0.46946802215049643, 'GC std': 0.022159178265440255, 'Genome size': 2798312, '# ambiguous bases': 0, '# scaffolds': 92, '# contigs': 92, 'Longest scaffold': 241252, 'Longest contig': 241252, 'N50 (scaffolds)': 55883, 'N50 (contigs)': 55883, 'Mean scaffold length': 30416.434782608696, 'Mean contig length': 30416.434782608696, 'Coding density': 0.9158324732910411, 'Translation table': 11, '# predicted genes': 2558}
73.20120700_S3D.51.renamed_contigs	{'GC': 0.4616969082535434, 'GC std': 0.04600250518119043, 'Genome size': 3046762, '# ambiguous bases': 846, '# scaffolds': 145, '# contigs': 157, 'Longest scaffold': 91908, 'Longest contig': 91908, 'N50 (scaffolds)': 34912, 'N50 (contigs)': 33986, 'Mean scaffold length': 21012.15172413793, 'Mean contig length': 19400.738853503186, 'Coding density': 0.910422934249541, 'Translation table': 11, '# predicted genes': 2902}
2012_S3X.5	{'GC': 0.4674923898529525, 'GC std': 0.017986942771075824, 'Genome size': 2886278, '# ambiguous bases': 0, '# scaffolds': 85, '# contigs': 85, 'Longest scaffold': 186894, 'Longest contig': 186894, 'N50 (scaffolds)': 54353, 'N50 (contigs)': 54353, 'Mean scaffold length': 33956.211764705884, 'Mean contig length': 33956.211764705884, 'Coding density': 0.9154669092859385, 'Translation table': 11, '# predicted genes': 2618}
2013_CPN.16	{'GC': 0.47049719201162543, 'GC std': 0.022514594569607263, 'Genome size': 2760161, '# ambiguous bases': 0, '# scaffolds': 131, '# contigs': 131, 'Longest scaffold': 101751, 'Longest contig': 101751, 'N50 (scaffolds)': 33316, 'N50 (contigs)': 33316, 'Mean scaffold length': 21069.931297709925, 'Mean contig length': 21069.931297709925, 'Coding density': 0.9168794863777874, 'Translation table': 11, '# predicted genes': 2519}
2014_S26.16	{'GC': 0.470289544989901, 'GC std': 0.016298700572704154, 'Genome size': 2638381, '# ambiguous bases': 0, '# scaffolds': 129, '# contigs': 129, 'Longest scaffold': 100290, 'Longest contig': 100290, 'N50 (scaffolds)': 28084, 'N50 (contigs)': 28084, 'Mean scaffold length': 20452.565891472866, 'Mean contig length': 20452.565891472866, 'Coding density': 0.9181266845084164, 'Translation table': 11, '# predicted genes': 2444}
2012_S3D.11	{'GC': 0.4685541792515795, 'GC std': 0.01802616594973878, 'Genome size': 2860237, '# ambiguous bases': 0, '# scaffolds': 70, '# contigs': 70, 'Longest scaffold': 117484, 'Longest contig': 117484, 'N50 (scaffolds)': 64473, 'N50 (contigs)': 64473, 'Mean scaffold length': 40860.52857142857, 'Mean contig length': 40860.52857142857, 'Coding density': 0.9172683941925093, 'Translation table': 11, '# predicted genes': 2584}
GB_GCA_003159495.1_genomic	{'GC': 0.4616969082535434, 'GC std': 0.04600250518119043, 'Genome size': 3046762, '# ambiguous bases': 846, '# scaffolds': 145, '# contigs': 157, 'Longest scaffold': 91908, 'Longest contig': 91908, 'N50 (scaffolds)': 34912, 'N50 (contigs)': 33986, 'Mean scaffold length': 21012.15172413793, 'Mean contig length': 19400.738853503186, 'Coding density': 0.9102578409472089, 'Translation table': 11, '# predicted genes': 2899}
2015_S15.1	{'GC': 0.46892827992325015, 'GC std': 0.0160751729730545, 'Genome size': 2808084, '# ambiguous bases': 0, '# scaffolds': 123, '# contigs': 123, 'Longest scaffold': 91453, 'Longest contig': 91453, 'N50 (scaffolds)': 32849, 'N50 (contigs)': 32849, 'Mean scaffold length': 22829.951219512193, 'Mean contig length': 22829.951219512193, 'Coding density': 0.9173902917434094, 'Translation table': 11, '# predicted genes': 2593}
2014_S36.11	{'GC': 0.46826264030992354, 'GC std': 0.018986106670426123, 'Genome size': 2838894, '# ambiguous bases': 0, '# scaffolds': 103, '# contigs': 103, 'Longest scaffold': 94660, 'Longest contig': 94660, 'N50 (scaffolds)': 47297, 'N50 (contigs)': 47297, 'Mean scaffold length': 27562.077669902912, 'Mean contig length': 27562.077669902912, 'Coding density': 0.9173653542541568, 'Translation table': 11, '# predicted genes': 2596}
2016_E23.24	{'GC': 0.4680524466342366, 'GC std': 0.03252857755881348, 'Genome size': 2878812, '# ambiguous bases': 0, '# scaffolds': 118, '# contigs': 118, 'Longest scaffold': 141228, 'Longest contig': 141228, 'N50 (scaffolds)': 41807, 'N50 (contigs)': 41807, 'Mean scaffold length': 24396.71186440678, 'Mean contig length': 24396.71186440678, 'Coding density': 0.9155179289234587, 'Translation table': 11, '# predicted genes': 2643}
73.20120700_S3X.59	{'GC': 0.4626335979997904, 'GC std': 0.03281863267050301, 'Genome size': 2949653, '# ambiguous bases': 1162, '# scaffolds': 161, '# contigs': 176, 'Longest scaffold': 89541, 'Longest contig': 88770, 'N50 (scaffolds)': 27922, 'N50 (contigs)': 25957, 'Mean scaffold length': 18320.82608695652, 'Mean contig length': 16752.789772727272, 'Coding density': 0.9091208355694721, 'Translation table': 11, '# predicted genes': 2901}
73.20120700_S3D.51	{'GC': 0.4616969082535434, 'GC std': 0.04600250518119043, 'Genome size': 3046762, '# ambiguous bases': 846, '# scaffolds': 145, '# contigs': 157, 'Longest scaffold': 91908, 'Longest contig': 91908, 'N50 (scaffolds)': 34912, 'N50 (contigs)': 33986, 'Mean scaffold length': 21012.15172413793, 'Mean contig length': 19400.738853503186, 'Coding density': 0.910422934249541, 'Translation table': 11, '# predicted genes': 2902}
SHRC1_22_bin_32	{'GC': 0.44911880198799314, 'GC std': 0.061144814951949365, 'Genome size': 2455156, '# ambiguous bases': 1224, '# scaffolds': 447, '# contigs': 463, 'Longest scaffold': 40567, 'Longest contig': 40565, 'N50 (scaffolds)': 8117, 'N50 (contigs)': 7727, 'Mean scaffold length': 5492.519015659956, 'Mean contig length': 5300.069114470843, 'Coding density': 0.9102248492560147, 'Translation table': 11, '# predicted genes': 2742}
SHRC1_15_bin_28	{'GC': 0.4512462657821156, 'GC std': 0.0749037360709742, 'Genome size': 3452837, '# ambiguous bases': 2650, '# scaffolds': 331, '# contigs': 371, 'Longest scaffold': 149054, 'Longest contig': 149052, 'N50 (scaffolds)': 25589, 'N50 (contigs)': 23754, 'Mean scaffold length': 10431.53172205438, 'Mean contig length': 9299.695417789757, 'Coding density': 0.9060943218576493, 'Translation table': 11, '# predicted genes': 3415}
SHRC1_14_bin_26	{'GC': 0.45195140272379897, 'GC std': 0.06551687645931475, 'Genome size': 3370957, '# ambiguous bases': 2867, '# scaffolds': 351, '# contigs': 388, 'Longest scaffold': 94684, 'Longest contig': 88258, 'N50 (scaffolds)': 19690, 'N50 (contigs)': 18050, 'Mean scaffold length': 9603.866096866097, 'Mean contig length': 8680.644329896908, 'Coding density': 0.9068656170933062, 'Translation table': 11, '# predicted genes': 3355}
SHRC1_17_bin_37	{'GC': 0.4473810509259667, 'GC std': 0.07414674069573586, 'Genome size': 3637662, '# ambiguous bases': 3838, '# scaffolds': 393, '# contigs': 452, 'Longest scaffold': 97654, 'Longest contig': 97644, 'N50 (scaffolds)': 23298, 'N50 (contigs)': 20142, 'Mean scaffold length': 9256.137404580153, 'Mean contig length': 8039.433628318584, 'Coding density': 0.9014234967404888, 'Translation table': 11, '# predicted genes': 3617}
SHRC1_16_bin_32	{'GC': 0.448749984890128, 'GC std': 0.07337175732184933, 'Genome size': 3561077, '# ambiguous bases': 3800, '# scaffolds': 373, '# contigs': 431, 'Longest scaffold': 84174, 'Longest contig': 84172, 'N50 (scaffolds)': 23880, 'N50 (contigs)': 19349, 'Mean scaffold length': 9547.123324396784, 'Mean contig length': 8253.542923433875, 'Coding density': 0.9036780165101738, 'Translation table': 11, '# predicted genes': 3535}
SHRC1_18_bin_31	{'GC': 0.44664424140125747, 'GC std': 0.07634163674121959, 'Genome size': 3653409, '# ambiguous bases': 5143, '# scaffolds': 384, '# contigs': 458, 'Longest scaffold': 135983, 'Longest contig': 93348, 'N50 (scaffolds)': 25079, 'N50 (contigs)': 19699, 'Mean scaffold length': 9514.0859375, 'Mean contig length': 7965.646288209607, 'Coding density': 0.9031463490674053, 'Translation table': 11, '# predicted genes': 3653}
SHRC1_24_bin_28	{'GC': 0.45377352498971, 'GC std': 0.0665662101261683, 'Genome size': 3276890, '# ambiguous bases': 1862, '# scaffolds': 435, '# contigs': 467, 'Longest scaffold': 90801, 'Longest contig': 90773, 'N50 (scaffolds)': 14077, 'N50 (contigs)': 13369, 'Mean scaffold length': 7533.080459770115, 'Mean contig length': 7012.907922912205, 'Coding density': 0.9101849619608836, 'Translation table': 11, '# predicted genes': 3385}
SHRC1_25_bin_22	{'GC': 0.4532675894476852, 'GC std': 0.07332843236907217, 'Genome size': 3325848, '# ambiguous bases': 1838, '# scaffolds': 320, '# contigs': 352, 'Longest scaffold': 90580, 'Longest contig': 90574, 'N50 (scaffolds)': 28568, 'N50 (contigs)': 25805, 'Mean scaffold length': 10393.275, 'Mean contig length': 9443.210227272728, 'Coding density': 0.9104643387190274, 'Translation table': 11, '# predicted genes': 3292}
SHRC1_26_bin_22	{'GC': 0.45149197116079753, 'GC std': 0.07550978883953821, 'Genome size': 3363422, '# ambiguous bases': 2164, '# scaffolds': 323, '# contigs': 355, 'Longest scaffold': 88878, 'Longest contig': 88872, 'N50 (scaffolds)': 29915, 'N50 (contigs)': 24374, 'Mean scaffold length': 10413.071207430341, 'Mean contig length': 9468.332394366198, 'Coding density': 0.90795743144928, 'Translation table': 11, '# predicted genes': 3314}
