Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
2012_S3D.11	k__Bacteria (UID2495)	2993	143	89	1	140	2	0	0	0	98.88	2.25	0.00
2012_S3X.5	k__Bacteria (UID2495)	2993	143	89	0	140	3	0	0	0	100.00	2.81	0.00
2013_CPN.16	k__Bacteria (UID2495)	2993	143	89	0	141	2	0	0	0	100.00	2.25	0.00
2014_S26.16	k__Bacteria (UID2495)	2993	143	89	1	140	2	0	0	0	98.88	2.25	0.00
2014_S35.7	k__Bacteria (UID2495)	2993	143	89	16	124	3	0	0	0	93.77	2.81	0.00
2014_S36.11	k__Bacteria (UID2495)	2993	143	89	0	140	3	0	0	0	100.00	2.81	0.00
2015_E15.3	k__Bacteria (UID2495)	2993	143	89	0	141	2	0	0	0	100.00	2.25	0.00
2015_S15.1	k__Bacteria (UID2495)	2993	143	89	3	137	3	0	0	0	96.63	2.81	0.00
2016_E23.24	k__Bacteria (UID2495)	2993	143	89	2	137	4	0	0	0	98.31	3.37	0.00
73.20120700_S3D.51	k__Bacteria (UID2495)	2993	143	89	1	139	3	0	0	0	98.88	2.31	0.00
73.20120700_S3D.51.renamed_contigs	k__Bacteria (UID2495)	2993	143	89	1	139	3	0	0	0	98.88	2.31	0.00
73.20120700_S3X.59	k__Bacteria (UID2495)	2993	143	89	2	138	3	0	0	0	98.31	3.37	33.33
GB_GCA_003159495.1_genomic	k__Bacteria (UID2495)	2993	143	89	1	139	3	0	0	0	98.88	2.31	0.00
SHRC1_14_bin_26	k__Bacteria (UID2495)	2993	143	89	5	136	2	0	0	0	96.63	2.25	0.00
SHRC1_15_bin_28	k__Bacteria (UID2495)	2993	143	89	0	141	2	0	0	0	100.00	2.25	0.00
SHRC1_16_bin_32	k__Bacteria (UID2495)	2993	143	89	1	138	4	0	0	0	98.88	3.93	0.00
SHRC1_17_bin_37	k__Bacteria (UID2495)	2993	143	89	1	139	3	0	0	0	98.88	3.37	0.00
SHRC1_18_bin_31	k__Bacteria (UID2495)	2993	143	89	1	139	3	0	0	0	98.88	3.37	0.00
SHRC1_22_bin_32	k__Bacteria (UID2495)	2993	143	89	18	122	2	1	0	0	85.10	2.45	20.00
SHRC1_24_bin_28	k__Bacteria (UID2495)	2993	143	89	3	137	3	0	0	0	97.19	3.37	0.00
SHRC1_25_bin_22	k__Bacteria (UID2495)	2993	143	89	0	137	6	0	0	0	100.00	6.18	0.00
SHRC1_26_bin_22	k__Bacteria (UID2495)	2993	143	89	6	134	3	0	0	0	98.55	2.81	0.00
